Date,Source,Headline,Lead Paragraph,URL,Headline Sentiment,Headline Sadness,Headline Joy,Headline Fear,Headline Disgust,Headline Anger,Lead Paragraph Sentiment,Lead Paragraph Sadness,Lead Paragraph Joy,Lead Paragraph Fear,Lead Paragraph Disgust,Lead Paragraph Anger
2020-10-01,The New York Times,Michigan charges two right-wing operatives with felonies over voter suppression scheme.,Two right-wing political operatives were charged Thursday with a series of felonies in connection with a robocall scheme that Michigan’s attorney general said was part of a broad effort intended to intimidate minority voters from casting mail-in ballots.,https://www.nytimes.com/2020/10/01/us/elections/jacob-wohl-jack-burkman-michigan-felony.html,0.0,0.261027,0.14114,0.073768,0.229354,0.141638,-0.744733,0.528899,0.182404,0.064868,0.104982,0.244909
2020-10-01,The New York Times,The battle over restrictions in Madrid moves to the courtroom.,"The debate over how and whether to lock down Madrid, the epicenter of Spain’s second wave of the virus, is moving to the courtroom as the region challenges a national decree that would lock down the capital and prevent Madrid-area residents from traveling to other parts of the country.",https://www.nytimes.com/2020/10/01/world/the-battle-over-restrictions-in-madrid-moves-to-the-courtroom.html,0.0,0.325236,0.219613,0.119691,0.014793,0.279064,-0.336925,0.310999,0.148546,0.339196,0.214575,0.173642
2020-10-01,The New York Times,How Likely Is Election Doomsday?,"Hi. Welcome to On Politics, your guide to the day in national politics. I’m Lisa Lerer, your host.",https://www.nytimes.com/2020/10/01/us/politics/election-doomsday-scenarios.html,0.0,0.410851,0.012166,0.311162,0.023814,0.146329,0.600586,0.303009,0.532931,0.003515,0.099154,0.019303
2020-10-01,The New York Times,Editors’ Note,This article was published in error.,https://www.nytimes.com/2020/10/01/arts/this-is-my-failover-headline.html,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728088,0.04118,0.167666,0.139562,0.108
2020-10-01,The New York Times,"Lebanon and Israel, Officially Enemies, Agree to Talks on Sea Border","BEIRUT, Lebanon — Lebanon and Israel have agreed to open their first negotiations on nonsecurity issues in three decades, a rare if limited breakthrough between hostile neighbors that are technically at war and have no formal diplomatic relations.",https://www.nytimes.com/2020/10/01/world/middleeast/lebanon-israel-talks-border-gas.html,0.0,0.153909,0.56681,0.173191,0.044823,0.140962,-0.631698,0.329948,0.511702,0.094378,0.012361,0.122487
2020-10-01,The New York Times,Republicans Sow Doubts About Debate Fairness,"After Tuesday’s chaotic presidential debate, in which President Trump repeatedly ignored the ground rules, his supporters turned their anger on Chris Wallace, the Fox News anchor who served as the debate’s moderator, accusing him of being biased against the president.",https://www.nytimes.com/2020/10/01/technology/republicans-doubts-debate-fairness.html,-0.518366,0.185099,0.065418,0.011038,0.617908,0.176669,-0.646682,0.158338,0.021953,0.0483,0.594979,0.513741
2020-10-01,The New York Times,"Owners of BitMEX, a Leading Bitcoin Exchange, Face Criminal Charges","American authorities brought criminal charges on Thursday against the owners of one of the world’s biggest cryptocurrency trading exchanges, BitMEX, accusing them of allowing the Hong Kong-based company to launder money and engage in other illegal transactions.",https://www.nytimes.com/2020/10/01/technology/bitmex-bitcoin-criminal-charges.html,0.0,0.197174,0.012936,0.067458,0.619884,0.247876,-0.84079,0.142055,0.043176,0.009619,0.402406,0.57463
2020-10-02,The New York Times,She had income from three jobs. The pandemic took it all away.,"To support her family as a single mother, Connie Sarmiento used to work three jobs. She would start her workday at 6:30 a.m. at the Grand Hyatt in San Francisco, where she was employed as a telephone operator. At 2:30 p.m. on game days, she would catch a bus to Oracle Park, the Giants’ baseball stadium, where she worked as a cashier until 10:30 p.m. She also served concessions at Chase Center, home to the N.B.A.’s Golden State Warriors.",https://www.nytimes.com/2020/10/02/business/she-had-income-from-three-jobs-the-pandemic-took-it-all-away.html,-0.861556,0.238552,0.041649,0.250897,0.08471,0.176189,0.580602,0.175421,0.607699,0.0292,0.011963,0.054704
2020-10-02,The New York Times,U.S. Appeals Injunction Against WeChat Ban,"WASHINGTON — The federal government on Friday appealed a judge’s ruling that prevented the Trump administration from imposing a ban on WeChat, the popular Chinese-owned messaging app.",https://www.nytimes.com/2020/10/02/technology/wechat-ban-court.html,-0.634401,0.293696,0.035478,0.033826,0.385208,0.52594,0.0,0.264709,0.060635,0.046743,0.299686,0.39758
2020-10-02,The New York Times,The U.S. presidential campaign is upended in its final stretch.,"President Trump’s announcement early Friday that he had contracted the coronavirus upended the presidential race in an instant, inviting significant questions about his cavalier attitude toward the pandemic and the future of his campaign just 32 days before the election.",https://www.nytimes.com/2020/10/02/world/the-us-presidential-campaign-is-upended-in-its-final-stretch.html,0.0,0.082797,0.264242,0.192578,0.530436,0.010989,-0.652663,0.412893,0.267934,0.120462,0.093978,0.131906
2020-10-02,The New York Times,New Jersey officials are scrambling to trace attendees of Trump fund-raiser at golf course.,"Officials with the health department in Somerset County, where the Trump National Golf Course in Bedminster, N.J., is located, said Friday that they have asked the club for a list of staff members and attendees at Thursday’s Republican fund-raiser for President Trump.",https://www.nytimes.com/2020/10/02/us/elections/new-jersey-officials-are-scrambling-to-trace-attendees-of-trump-fund-raiser-at-golf-course.html,-0.55555,0.056107,0.290249,0.050339,0.33271,0.126951,0.0,0.058757,0.245503,0.004562,0.496164,0.286563
2020-10-02,The New York Times,Senators Thom Tillis and Mike Lee test positive for the virus.,"Two senators announced on Friday that they had tested positive for the coronavirus, as the president’s diagnosis reverberated at the Capitol, prompting fresh demands for better protections for lawmakers.",https://www.nytimes.com/2020/10/02/us/elections/senators-thom-tillis-and-mike-lee-test-positive-for-the-virus.html,0.0,0.063506,0.617796,0.102826,0.043535,0.030427,0.543457,0.059547,0.825505,0.029219,0.006772,0.062815
2020-10-02,The New York Times,Trump’s Covid News Meets a Landscape Primed for Mistrust,[Watch live VP debate and analysis.],https://www.nytimes.com/2020/10/02/us/politics/trump-virus-trust.html,0.0,0.197088,0.377164,0.051072,0.123815,0.057949,0.0,0.096956,0.067528,0.145983,0.409324,0.065023
2020-10-02,The New York Times,"‘If He Doesn’t Win Ohio, It’s Over’: Trump Slips in the Heartland",[Watch live VP debate and analysis.],https://www.nytimes.com/2020/10/02/us/politics/trump-ohio-polls.html,-0.616014,0.224707,0.561906,0.013442,0.024912,0.215402,0.0,0.096956,0.067528,0.145983,0.409324,0.065023
2020-10-02,The New York Times,"Trump, under pressure to condemn white supremacist groups, does so briefly.","President Trump on Thursday night gave a clearer condemnation of the Proud Boys, the far-right extremist group whose members support him, after he gave them a call to “stand back and stand by” during the first presidential debate of the general election this week. Mr. Trump has stopped short of fully condemning the group since that comment, giving indirect disavowals of white supremacists when pressed by reporters since the Tuesday night debate.",https://www.nytimes.com/2020/10/02/us/elections/trump-under-pressure-to-condemn-white-supremacist-groups-does-so-briefly.html,0.0,0.268631,0.03652,0.3925,0.22657,0.090599,-0.442808,0.137715,0.282248,0.074261,0.502439,0.218708
2020-10-02,The New York Times,Liberals cast doubt on Trump’s coronavirus diagnosis on social media.,"President Trump’s announcement on Friday that he had tested positive for the coronavirus set off a wave of tweets and Facebook posts with a common refrain, especially on the left: Why should we believe him?",https://www.nytimes.com/2020/10/02/us/elections/liberals-cast-doubt-on-trumps-coronavirus-diagnosis-on-social-media.html,-0.668516,0.166781,0.022868,0.20289,0.472065,0.207473,0.0,0.11329,0.677401,0.049155,0.014662,0.089031
2020-10-02,The New York Times,A recording of Melania Trump captures her complaining in vulgar terms about Christmas decorations and mocking detained migrant children.,"Melania Trump, the first lady, delivered a profanity-laced rant about White House Christmas decorations and mocked the plight of migrant children who were separated from their parents at the border, during a 2018 conversation secretly taped by her former aide and close confidante.",https://www.nytimes.com/2020/10/02/us/elections/a-recording-of-melania-trump-captures-her-complaining-in-vulgar-terms-about-christmas-decorations-and-mocking-detained-migrant-c.html,-0.822488,0.368243,0.232173,0.080265,0.406504,0.084757,0.0,0.486551,0.209829,0.071325,0.229223,0.215096
2020-10-02,The New York Times,Biden Campaign Races to Adjust to New Uncertainty in Campaign,[Follow our latest coverage of the Biden vs. Trump 2020 election.],https://www.nytimes.com/2020/10/02/us/politics/joe-biden-virus-trump.html,0.0,0.138287,0.14908,0.394144,0.371982,0.044014,0.0,0.227488,0.065503,0.112038,0.022493,0.147882
2020-10-02,The New York Times,Democrats are awash in cash as the election nears.,Money does not itself win elections. But this year Democrats might be forgiven for wishing it did.,https://www.nytimes.com/2020/10/02/us/elections/democrats-are-awash-in-cash-as-the-election-nears.html,0.0,0.341883,0.005554,0.115476,0.243257,0.25634,-0.899886,0.718652,0.030416,0.074589,0.065789,0.322552
2020-10-02,The New York Times,Trump’s positive cause global markets to tumble.,Global markets dropped early Friday after President Trump said that he and the first lady had tested positive for the coronavirus.,https://www.nytimes.com/2020/10/02/world/trumps-positive-cause-global-markets-to-tumble.html,0.0,0.151568,0.559069,0.070599,0.02646,0.076303,0.35108,0.125914,0.682789,0.102967,0.049279,0.08659
2020-10-02,The New York Times,Trump’s disclosure upends the campaign in its final stretch.,"President Trump’s announcement early Friday that he had contracted the coronavirus upended the presidential race in an instant, inviting significant questions about his cavalier attitude toward the pandemic and the future of his campaign just 32 days before the election.",https://www.nytimes.com/2020/10/02/us/elections/trumps-disclosure-upends-the-campaign-in-its-final-stretch.html,0.0,0.191208,0.34106,0.181424,0.375765,0.012005,-0.652663,0.412893,0.267934,0.120462,0.093978,0.131906
2020-10-02,The New York Times,News that the president contracted the virus leaves the world shaken.,"Once again, the world shuddered at news about President Trump. This time, it wasn’t something Mr. Trump said or did, but rather the fact that he had tested positive for the coronavirus.",https://www.nytimes.com/2020/10/02/us/elections/news-that-the-president-contracted-the-virus-leaves-the-world-shaken.html,-0.814645,0.450863,0.076899,0.257662,0.273068,0.210027,-0.690704,0.144235,0.648903,0.070218,0.063094,0.090502
2020-10-02,The New York Times,Texas governor limits counties to one spot each for in-person ballot drop-offs.,Gov. Greg Abbott of Texas issued a proclamation on Thursday ordering counties to offer only one location for voters to drop off mail-in ballots in person.,https://www.nytimes.com/2020/10/02/us/elections/texas-governor-limits-counties-to-one-spot-each-for-in-person-ballot-drop-offs.html,0.0,0.323238,0.107411,0.089521,0.122183,0.154372,-0.865934,0.470811,0.035511,0.020349,0.13689,0.118237
2020-10-02,The New York Times,"Russian Journalist Sets Herself on Fire and Dies, Blaming Government","MOSCOW — A Russian journalist who edited an independent news website died on Friday, setting herself afire in front of police headquarters in the city of Nizhny Novgorod, a day after investigators had searched her home there.",https://www.nytimes.com/2020/10/02/world/europe/russian-journalist-immolation-death.html,-0.82891,0.631526,0.008674,0.153882,0.351849,0.207154,-0.819836,0.466514,0.069037,0.505914,0.190151,0.069487
2020-10-02,The New York Times,"Apps Will Get You Paid Early, for a Price","Americans have become accustomed to summoning just about anything on demand, from groceries to car rides. Now it’s just as easy to get paid when you want.",https://www.nytimes.com/2020/10/02/your-money/cash-advance-apps-paychecks.html,0.0,0.244137,0.080439,0.026229,0.133307,0.240156,-0.450125,0.280762,0.157304,0.093863,0.116206,0.265354
